target_id	length	eff_length	est_counts	tpm
U00096.3|b3649|AAC76673.1|CDS|rpoZ	276	109.235	0	0
U00096.3|b3650|AAC76674.1|CDS|spoT	2109	1648.68	432	25.0918
U00096.3|b3651|AAC76675.1|CDS|trmH	690	295.162	56	18.1682
U00096.3|b3652|AAC76676.1|CDS|recG	2082	1621.68	63	3.72014
U00096.3|b3653|AAC76677.1|CDS|gltS	1206	745.678	66	8.47571
U00096.3|b3654|AAC76678.1|CDS|xanP	1392	931.678	99	10.1754
U00096.3|b3655|AAC76679.1|CDS|yicH	1710	1249.68	69	5.2873
U00096.3|b3656|AAC76680.1|CDS|yicI	2319	1858.68	40	2.06082
U00096.3|b3657|AAC76681.2|CDS|yicJ	1383	922.678	22	2.28326
U00096.3|b4653|NA|CDS|yicT	132	58.1255	0	0
U00096.3|b3659|AAC76682.1|CDS|setC	1185	724.678	21	2.77497
U00096.3|b3660|AAC76683.1|CDS|yicL	924	471.579	45	9.1378
U00096.3|b3661|AAC76684.1|CDS|nlpA	819	385.417	42	10.4352
U00096.3|b4555|ABD18705.1|CDS|yicS	294	115.449	0	0
U00096.3|b3662|AAC76685.2|CDS|nepI	1191	730.678	14	1.83479
U00096.3|b3663|AAC76686.2|CDS|yicN	453	174.407	1	0.549059
U00096.3|b3664|AAC76687.2|CDS|adeQ	1335	874.678	10	1.0948
U00096.3|b3665|AAC76688.1|CDS|adeD	1767	1306.68	35	2.56497
U00096.3|b3666|AAC76689.1|CDS|uhpT	1392	931.678	111	11.4088
U00096.3|b3667|AAC76690.2|CDS|uhpC	1320	859.678	17	1.89364
U00096.3|b3668|AAC76691.2|CDS|uhpB	1503	1042.68	16	1.46944
U00096.3|b3669|AAC76692.1|CDS|uhpA	591	238.248	0	0
U00096.3|b3670|AAC76693.1|CDS|ilvN	291	114.411	0	0
U00096.3|b3671|AAC76694.1|CDS|ilvB	1689	1228.68	22	1.71462
U00096.3|b3672|AAC76695.1|CDS|ivbL	99	45.2246	0	0
U00096.3|b4618|ABP93456.1|CDS|tisB	90	41.5739	0	0
U00096.3|b3673|AAC76696.2|CDS|emrD	1185	724.678	9	1.18927
U00096.3|b3674|AAC76697.1|CDS|yidF	498	193.528	1	0.494811
U00096.3|b3675|AAC76698.1|CDS|yidG	363	139.827	0	0
U00096.3|b3676|AAC76699.1|CDS|yidH	348	134.418	0	0
U00096.3|b3677|AAC76700.1|CDS|yidI	450	173.182	0	0
U00096.3|b3678|AAC76701.1|CDS|yidJ	1494	1033.68	21	1.94544
U00096.3|b3679|AAC76702.1|CDS|yidK	1716	1255.68	13	0.991399
U00096.3|b3680|AAC76703.2|CDS|yidL	894	445.932	45	9.66334
U00096.3|b4556|NA|CDS|glvG	815	382.347	15	3.75679
U00096.3|b3683|NA|CDS|glvC	1617	1156.68	60	4.96732
U00096.3|b3684|AAC76707.1|CDS|yidP	717	312.528	6	1.83842
U00096.3|b3685|AAC76708.2|CDS|yidE	1662	1201.68	68	5.41881
U00096.3|b3686|AAC76709.2|CDS|ibpB	429	164.762	1	0.581199
U00096.3|b3687|AAC76710.1|CDS|ibpA	414	158.906	5	3.01309
U00096.3|b3688|AAC76711.2|CDS|yidQ	333	129.079	0	0
U00096.3|b3689|AAC76712.3|CDS|yidR	1248	787.678	41	4.98446
U00096.3|b3690|AAC76713.2|CDS|cbrA	1065	604.678	25	3.95912
U00096.3|b3691|AAC76714.2|CDS|dgoT	1293	832.678	40	4.60009
U00096.3|b4478|AAT48197.1|CDS|dgoD	1149	688.678	4	0.556195
U00096.3|b4477|AAT48198.1|CDS|dgoA	618	252.75	3	1.13661
U00096.3|b3693|AAC76716.1|CDS|dgoK	879	433.401	7	1.54665
U00096.3|b4479|AAT48199.1|CDS|dgoR	690	295.162	38	12.3284
U00096.3|b3696|AAT48200.1|CDS|yidX	657	275.03	25	8.70448
U00096.3|b3697|AAC76720.1|CDS|yidA	813	380.818	228	57.3325
U00096.3|b3698|AAC76721.2|CDS|yidB	399	153.17	0	0
U00096.3|b3699|AAT48201.1|CDS|gyrB	2415	1954.68	537	26.3077
U00096.3|b3700|AAC76723.1|CDS|recF	1074	613.678	85	13.2636
U00096.3|b3701|AAC76724.1|CDS|dnaN	1101	640.678	218	32.5837
U00096.3|b3702|AAC76725.1|CDS|dnaA	1404	943.678	266	26.9924
U00096.3|b3703|AAC76726.1|CDS|rpmH	141	61.5273	0	0
U00096.3|b3704|AAC76727.1|CDS|rnpA	360	138.739	0	0
U00096.3|b4557|ABD18707.1|CDS|yidD	258	103.038	0	0
U00096.3|b3705|AAC76728.1|CDS|yidC	1647	1186.68	1130	91.1861
U00096.3|b3706|AAC76729.1|CDS|mnmE	1365	904.678	51	5.39833
U00096.3|b3707|AAC76730.1|CDS|tnaC	75	35.3466	0	0
U00096.3|b3708|AAC76731.2|CDS|tnaA	1416	955.678	12777	1280.27
U00096.3|b3709|AAC76732.1|CDS|tnaB	1248	787.678	449	54.586
U00096.3|b3710|AAC76733.1|CDS|mdtL	1176	715.678	24	3.21127
U00096.3|b3711|AAC76734.1|CDS|yidZ	960	503.299	57	10.8451
U00096.3|b3712|AAC76735.2|CDS|yieE	750	334.857	50	14.2986
U00096.3|b3713|AAC76736.1|CDS|chrR	567	225.96	42	17.7992
U00096.3|b3714|AAC76737.1|CDS|adeP	1338	877.678	104	11.347
U00096.3|b3715|AAC76738.1|CDS|yieH	666	280.402	41	14.0018
U00096.3|b3716|AAC76739.1|CDS|cbrB	468	180.622	33	17.4955
U00096.3|b3717|AAC76740.1|CDS|cbrC	588	236.682	80	32.3674
U00096.3|b3718|AAT48202.1|CDS|yieK	723	316.498	19	5.74866
U00096.3|b3719|AAC76742.3|CDS|yieL	1170	709.678	37	4.99256
U00096.3|b3720|AAC76743.1|CDS|bglH	1617	1156.68	20	1.65577
U00096.3|b3721|AAC76744.1|CDS|bglB	1413	952.678	47	4.72427
U00096.3|b3722|AAC76745.1|CDS|bglF	1878	1417.68	74	4.99847
U00096.3|b3723|AAC76746.1|CDS|bglG	837	399.438	16	3.83579
U00096.3|b3724|AAC76747.1|CDS|phoU	726	318.497	211	63.4395
U00096.3|b3725|AAC76748.1|CDS|pstB	774	351.857	130	35.3802
U00096.3|b3726|AAC76749.1|CDS|pstA	891	443.409	36	7.77465
U00096.3|b3727|AAC76750.1|CDS|pstC	960	503.299	38	7.23004
U00096.3|b3728|AAC76751.1|CDS|pstS	1041	580.678	462	76.1886
U00096.3|b3729|AAC76752.1|CDS|glmS	1830	1369.68	1823	127.453
U00096.3|b3730|AAC76753.1|CDS|glmU	1371	910.678	1131	118.927
U00096.3|b3731|AAC76754.1|CDS|atpC	420	161.234	2	1.18784
U00096.3|b3732|AAC76755.1|CDS|atpD	1383	922.678	550	57.0816
U00096.3|b3733|AAC76756.1|CDS|atpG	864	421.077	379	86.1909
U00096.3|b3734|AAC76757.1|CDS|atpA	1542	1081.68	2173	192.373
U00096.3|b3735|AAC76758.1|CDS|atpH	534	209.939	277	126.349
U00096.3|b3736|AAC76759.1|CDS|atpF	471	181.883	279	146.891
U00096.3|b3737|AAC76760.1|CDS|atpE	240	96.836	0	0
U00096.3|b3738|AAC76761.1|CDS|atpB	816	383.113	895	223.707
U00096.3|b3739|AAC76762.2|CDS|atpI	381	146.429	0	0
U00096.3|b3740|AAC76763.1|CDS|rsmG	624	256.074	102	38.1433
U00096.3|b3741|AAC76764.1|CDS|mnmG	1890	1429.68	267	17.8837
U00096.3|b3742|AAC76765.1|CDS|mioC	444	170.749	30	16.8247
U00096.3|b3743|AAC76766.1|CDS|asnC	459	176.875	16	8.66237
U00096.3|b3744|AAC76767.1|CDS|asnA	993	533.173	78	14.0091
U00096.3|b3745|AAT48203.1|CDS|viaA	1452	991.678	74	7.14569
U00096.3|b3746|AAC76769.2|CDS|ravA	1497	1036.68	114	10.5304
U00096.3|b3747|AAT48204.1|CDS|kup	1869	1408.68	118	8.02146
U00096.3|b3748|AAC76771.2|CDS|rbsD	420	161.234	7	4.15743
U00096.3|b3749|AAC76772.1|CDS|rbsA	1506	1045.68	274	25.092
U00096.3|b3750|AAC76773.1|CDS|rbsC	966	508.677	58	10.9187
U00096.3|b3751|AAC76774.1|CDS|rbsB	891	443.409	1118	241.446
U00096.3|b3752|AAC76775.1|CDS|rbsK	930	476.797	510	102.428
U00096.3|b3753|AAC76776.1|CDS|rbsR	993	533.173	85	15.2663
U00096.3|b3754|AAC76777.1|CDS|hsrA	1428	967.678	58	5.73958
U00096.3|b3755|AAT48205.1|CDS|yieP	693	297.051	131	42.2302
U00096.3|b4480|AAT48206.1|CDS|hdfR	840	401.806	107	25.5006
U00096.3|b3764|AAC77485.1|CDS|yifE	339	131.207	0	0
U00096.3|b3765|AAC77486.2|CDS|yifB	1521	1060.68	29	2.61817
U00096.3|b3766|AAC77487.1|CDS|ilvL	99	45.2246	0	0
U00096.3|b4669|ACO60011.1|CDS|ilvX	51	24.9755	0	0
U00096.3|b4488|NA|CDS|ilvG	1645	1184.68	32	2.58662
U00096.3|b3769|AAC77489.1|CDS|ilvM	264	105.103	0	0
U00096.3|b3770|AAT48207.1|CDS|ilvE	930	476.797	26	5.22184
U00096.3|b3771|AAT48208.1|CDS|ilvD	1851	1390.68	53	3.64949
U00096.3|b3772|AAC77492.1|CDS|ilvA	1545	1084.68	20	1.76568
U00096.3|b3773|AAC77493.1|CDS|ilvY	894	445.932	18	3.86534
U00096.3|b3774|AAC76779.1|CDS|ilvC	1476	1015.68	81	7.63682
U00096.3|b3775|AAC76780.1|CDS|ppiC	282	111.303	0	0
U00096.3|b3777|NA|CDS|yifN	449	172.775	11	6.09671
U00096.3|b3778|AAT48209.1|CDS|rep	2022	1561.68	116	7.11295
U00096.3|b3779|AAT48210.1|CDS|gpp	1485	1024.68	72	6.72866
U00096.3|b3780|AAC76785.1|CDS|rhlB	1266	805.678	161	19.1358
U00096.3|b3781|AAC76786.2|CDS|trxA	330	128.019	0	0
U00096.3|b3783|AAC76788.1|CDS|rho	1260	799.678	2439	292.065
U00096.3|b3784|AAC76789.1|CDS|wecA	1104	643.678	203	30.2003
U00096.3|b3785|AAC76790.2|CDS|wzzE	1047	586.678	88	14.3637
U00096.3|b3786|AAT48211.1|CDS|wecB	1131	670.678	113	16.1342
U00096.3|b3787|AAT48212.1|CDS|wecC	1263	802.678	72	8.58963
U00096.3|b3788|AAT48213.1|CDS|rffG	1068	607.678	70	11.0308
U00096.3|b3789|AAC76794.1|CDS|rffH	882	435.891	32	7.03
U00096.3|b3790|AAT48214.2|CDS|wecD	675	285.863	13	4.3548
U00096.3|b3791|AAC76796.1|CDS|wecE	1131	670.678	45	6.42513
U00096.3|b3792|AAC76797.1|CDS|wzxE	1251	790.678	52	6.29777
U00096.3|b4481|AAT48215.1|CDS|wecF	1080	619.678	28	4.32688
U00096.3|b3793|AAC76800.1|CDS|wzyE	1353	892.678	33	3.53999
U00096.3|b3794|AAC76801.1|CDS|wecG	741	328.647	57	16.6084
U00096.3|b3795|AAT48216.1|CDS|yifK	1386	925.678	63	6.51724
U00096.3|b3800|AAT48217.1|CDS|aslB	1236	775.678	14	1.72834
U00096.3|b3801|AAC76804.1|CDS|aslA	1656	1195.68	74	5.92653
U00096.3|b3802|AAC76805.1|CDS|hemY	1197	736.678	414	53.8153
U00096.3|b3803|AAC76806.1|CDS|hemX	1182	721.678	199	26.4054
U00096.3|b3804|AAC76807.1|CDS|hemD	741	328.647	46	13.4033
U00096.3|b3805|AAT48218.1|CDS|hemC	942	487.317	131	25.742
U00096.3|b3806|AAC76809.1|CDS|cyaA	2547	2086.68	272	12.4824
U00096.3|b3807|AAC76810.1|CDS|cyaY	321	124.852	0	0
U00096.3|b4558|ABD18710.1|CDS|yifL	204	84.3198	0	0
U00096.3|b3809|AAC76812.2|CDS|dapF	825	390.054	34	8.34714
U00096.3|b3810|AAC76813.1|CDS|yigA	708	306.649	19	5.93328
U00096.3|b3811|AAC76814.1|CDS|xerC	897	448.462	27	5.76529
U00096.3|b3812|AAC76815.1|CDS|yigB	717	312.528	10	3.06404
U00096.3|b3813|AAC76816.1|CDS|uvrD	2163	1702.68	91	5.1179
U00096.3|b4482|AAT48219.1|CDS|yigE	765	345.408	17	4.71303
U00096.3|b3816|AAC76819.1|CDS|corA	951	495.279	103	19.9146
U00096.3|b3817|AAC76820.1|CDS|yigF	381	146.429	0	0
U00096.3|b3818|AAC76821.2|CDS|yigG	381	146.429	0	0
U00096.3|b3819|AAT48220.1|CDS|rarD	891	443.409	27	5.83099
U00096.3|b3820|AAC76823.2|CDS|yigI	468	180.622	4	2.12067
U00096.3|b3821|AAC76824.1|CDS|pldA	870	425.981	124	27.875
U00096.3|b3822|AAT48221.1|CDS|recQ	1830	1369.68	68	4.75416
U00096.3|b3823|AAT48222.1|CDS|rhtC	621	254.408	3	1.12921
U00096.3|b3824|AAT48223.1|CDS|rhtB	621	254.408	5	1.88202
U00096.3|b3825|AAT48224.1|CDS|pldB	1023	562.678	40	6.80743
U00096.3|b3826|AAT48225.1|CDS|yigL	801	371.733	59	15.1986
U00096.3|b3827|AAC76830.1|CDS|yigM	900	451	10	2.12328
U00096.3|b3828|AAC76831.1|CDS|metR	954	497.946	20	3.84619
U00096.3|b3829|AAC76832.1|CDS|metE	2262	1801.68	26	1.38191
U00096.3|b3830|AAT48226.1|CDS|ysgA	816	383.113	21	5.24899
U00096.3|b3831|AAC76834.1|CDS|udp	762	343.278	1907	531.972
U00096.3|b3832|AAC76835.1|CDS|rmuC	1428	967.678	69	6.82813
U00096.3|b3833|AAT48227.1|CDS|ubiE	756	339.048	161	45.4725
U00096.3|b3834|AAC76837.1|CDS|ubiJ	606	246.214	22	8.55643
U00096.3|b3835|AAC76838.1|CDS|ubiB	1641	1180.68	341	27.6571
U00096.3|b3836|AAC76839.2|CDS|tatA	270	107.168	0	0
U00096.3|b3838|AAT48228.1|CDS|tatB	516	201.601	133	63.1746
U00096.3|b3839|AAC76842.1|CDS|tatC	777	354.026	193	52.2042
U00096.3|b4483|AAT48229.1|CDS|tatD	783	358.395	54	14.4283
U00096.3|b3842|AAC76845.1|CDS|rfaH	489	189.586	11	5.55608
U00096.3|b3843|AAC76846.1|CDS|ubiD	1494	1033.68	204	18.8985
U00096.3|b3844|AAC76847.1|CDS|fre	702	302.78	75	23.7201
U00096.3|b3845|AAT48230.1|CDS|fadA	1164	703.678	16	2.17736
U00096.3|b3846|AAC76849.1|CDS|fadB	2190	1729.68	43	2.3806
U00096.3|b3847|AAC76850.1|CDS|pepQ	1332	871.678	211	23.1798
U00096.3|b3848|AAC76851.2|CDS|yigZ	615	251.103	9	3.43222
U00096.3|b3849|AAT48231.1|CDS|trkH	1452	991.678	58	5.60068
U00096.3|b3850|AAC76853.1|CDS|hemG	546	215.652	32	14.2096
U00096.3|b3856|AAC76854.2|CDS|mobB	528	207.129	22	10.171
U00096.3|b3857|AAC76855.1|CDS|mobA	585	235.124	20	8.14547
U00096.3|b3858|AAC76856.1|CDS|yihD	270	107.168	0	0
U00096.3|b3859|AAC76857.1|CDS|srkA	987	527.689	308	55.8928
U00096.3|b3860|AAC76858.1|CDS|dsbA	627	257.75	681	253.007
U00096.3|b3861|AAC76859.2|CDS|yihF	1431	970.678	85	8.38546
U00096.3|b3862|AAC76860.1|CDS|yihG	933	479.417	57	11.3853
U00096.3|b3863|AAC76861.1|CDS|polA	2787	2326.68	408	16.7922
U00096.3|b3865|AAC76862.3|CDS|yihA	633	261.13	154	56.4739
U00096.3|b3866|AAC76863.1|CDS|yihI	510	198.881	28	13.4818
U00096.3|b3867|AAC76864.2|CDS|hemN	1374	913.678	159	16.6643
U00096.3|b4686|ACO60012.1|CDS|yshB	111	49.9997	0	0
U00096.3|b3868|AAC76865.1|CDS|glnG	1410	949.678	27	2.72252
U00096.3|b3869|AAC76866.1|CDS|glnL	1050	589.678	20	3.24787
U00096.3|b3870|AAC76867.1|CDS|glnA	1410	949.678	1201	121.102
U00096.3|b3871|AAT48232.1|CDS|typA	1824	1363.68	1708	119.939
U00096.3|b3872|AAC76869.1|CDS|yihL	711	308.599	22	6.82672
U00096.3|b3873|AAC76870.1|CDS|yihM	981	522.228	50	9.16839
U00096.3|b3874|AAC76871.1|CDS|yihN	1266	805.678	44	5.22967
U00096.3|b3875|AAC76872.1|CDS|ompL	693	297.051	12	3.86841
U00096.3|b3876|AAT48233.1|CDS|yihO	1404	943.678	37	3.75458
U00096.3|b3877|AAC76874.2|CDS|yihP	1386	925.678	33	3.41379
U00096.3|b3878|AAC76875.1|CDS|yihQ	2037	1576.68	9	0.546617
U00096.3|b3879|AAC76876.1|CDS|yihR	927	474.184	4	0.807786
U00096.3|b3880|AAD13442.2|CDS|yihS	1242	781.678	30	3.67516
U00096.3|b3881|AAD13443.1|CDS|yihT	879	433.401	4	0.883799
U00096.3|b3882|AAD13444.1|CDS|yihU	897	448.462	23	4.91118
U00096.3|b3883|AAD13445.2|CDS|yihV	897	448.462	8	1.70824
U00096.3|b3884|AAD13446.2|CDS|yihW	786	360.593	118	31.3363
U00096.3|b3885|AAD13447.2|CDS|yihX	600	243.001	47	18.5214
U00096.3|b3886|AAD13448.1|CDS|yihY	873	428.446	30	6.70515
U00096.3|b3887|AAD13449.1|CDS|dtd	438	168.338	2	1.13771
U00096.3|b3888|AAD13450.1|CDS|yiiD	990	530.428	49	8.84611
U00096.3|b3889|AAD13451.3|CDS|yiiE	213	87.4706	0	0
U00096.3|b3890|AAD13452.2|CDS|yiiF	219	89.5617	0	0
U00096.3|b3891|AAD13453.1|CDS|fdhE	930	476.797	305	61.2561
U00096.3|b3892|AAD13454.1|CDS|fdoI	636	262.834	182	66.3092
U00096.3|b3893|AAD13455.1|CDS|fdoH	903	453.546	377	79.5982
U00096.3|b3894|AAD13456.1|CDS|fdoG	3051	2590.68	1122.96	41.5084
U00096.3|b3895|AAC76877.1|CDS|fdhD	834	397.078	23	5.54671
U00096.3|b3896|AAC76878.1|CDS|yiiG	1056	595.678	23	3.69743
U00096.3|b3897|AAC76879.1|CDS|frvR	1749	1288.68	15	1.11463
U00096.3|b3898|AAC76880.1|CDS|frvX	1071	610.678	9	1.41128
U00096.3|b3899|AAC76881.2|CDS|frvB	1452	991.678	17	1.64158
U00096.3|b3900|AAC76882.1|CDS|frvA	447	171.962	0	0
U00096.3|b3901|AAC76883.1|CDS|rhaM	315	122.751	0	0
U00096.3|b3902|AAC76884.1|CDS|rhaD	825	390.054	5	1.22752
U00096.3|b3903|AAT48234.1|CDS|rhaA	1260	799.678	8	0.957984
U00096.3|b3904|AAC76886.1|CDS|rhaB	1470	1009.68	8	0.758735
U00096.3|b3905|AAC76887.1|CDS|rhaS	837	399.438	10	2.39737
U00096.3|b3906|AAC76888.2|CDS|rhaR	849	408.967	11	2.57566
U00096.3|b3907|AAC76889.1|CDS|rhaT	1035	574.678	11	1.83295
U00096.3|b3908|AAC76890.1|CDS|sodA	621	254.408	1985	747.16
U00096.3|b3909|AAC76891.2|CDS|kdgT	984	524.956	21	3.83071
U00096.3|b3910|AAC76892.2|CDS|yiiM	675	285.863	11	3.68483
U00096.3|b3911|AAC76893.1|CDS|cpxA	1374	913.678	109	11.424
U00096.3|b3912|AAC76894.1|CDS|cpxR	699	300.86	135	42.9687
U00096.3|b4484|AAT48235.1|CDS|cpxP	501	194.856	121	59.4642
U00096.3|b3915|AAC76897.1|CDS|fieF	903	453.546	77	16.2575
U00096.3|b3916|AAC76898.1|CDS|pfkA	963	505.985	326	61.6969
U00096.3|b3917|AAC76899.1|CDS|sbp	990	530.428	41	7.40185
U00096.3|b3918|AAC76900.1|CDS|cdh	756	339.048	59	16.6638
U00096.3|b3919|AAC76901.1|CDS|tpiA	768	347.547	1572	433.134
U00096.3|b3920|AAC76902.1|CDS|yiiQ	600	243.001	38	14.9747
U00096.3|b3921|AAC76903.1|CDS|yiiR	441	169.541	10	5.6482
U00096.3|b3922|AAC76904.1|CDS|yiiS	300	117.528	0	0
U00096.3|b3923|AAC76905.1|CDS|uspD	429	164.762	61	35.4532
U00096.3|b3924|AAC76906.1|CDS|fpr	747	332.777	63	18.1288
U00096.3|b3925|AAC76907.1|CDS|glpX	1011	550.678	213	37.0395
U00096.3|b3926|AAC76908.1|CDS|glpK	1509	1048.68	1659	151.491
U00096.3|b3927|AAC76909.1|CDS|glpF	846	406.571	292	68.7749
U00096.3|b3928|AAC76910.1|CDS|zapB	246	98.9054	0	0
U00096.3|b3929|AAC76911.1|CDS|rraA	486	188.286	26	13.2232
U00096.3|b3930|AAC76912.1|CDS|menA	927	474.184	56	11.309
U00096.3|b3931|AAC76913.1|CDS|hslU	1332	871.678	432	47.4582
U00096.3|b3932|AAC76914.1|CDS|hslV	531	208.53	80	36.7371
U00096.3|b3933|AAC76915.1|CDS|ftsN	960	503.299	172	32.7255
U00096.3|b3934|AAC76916.1|CDS|cytR	1026	565.678	341	57.7256
U00096.3|b3935|AAC76917.1|CDS|priA	2199	1738.68	45	2.47843
U00096.3|b3936|AAC76918.1|CDS|rpmE	213	87.4706	0	0
U00096.3|b3937|AAC76919.1|CDS|yiiX	609	247.835	13	5.02302
U00096.3|b3938|AAC76920.1|CDS|metJ	318	123.801	0	0
U00096.3|b3939|AAC76921.1|CDS|metB	1161	700.678	14	1.91334
U00096.3|b3940|AAC76922.1|CDS|metL	2433	1972.68	107	5.19411
U00096.3|b3941|AAC76923.1|CDS|metF	891	443.409	12	2.59155
U00096.3|b3942|AAC76924.1|CDS|katG	2181	1720.68	471	26.2123
U00096.3|b3943|AAC76925.2|CDS|yijE	906	456.099	8	1.67963
U00096.3|b3944|AAC76926.1|CDS|yijF	618	252.75	8	3.03097
U00096.3|b3945|AAC76927.2|CDS|gldA	1104	643.678	30	4.46309
U00096.3|b3946|AAC76928.1|CDS|fsaB	663	278.602	4	1.37486
U00096.3|b3947|AAT48236.1|CDS|frwA	2502	2041.68	58	2.72035
U00096.3|b3949|AAC76931.1|CDS|frwC	1080	619.678	4	0.618126
U00096.3|b3950|AAC76932.1|CDS|frwB	321	124.852	0	0
U00096.3|b3951|AAC76933.1|CDS|pflD	2298	1837.68	62	3.23077
U00096.3|b3952|AAC76934.1|CDS|pflC	879	433.401	7	1.54665
U00096.3|b3953|AAC76935.1|CDS|frwD	342	132.274	0	0
U00096.3|b3954|AAC76936.1|CDS|yijO	852	411.371	10	2.32782
U00096.3|b3955|AAC76937.1|CDS|eptC	1734	1273.68	444	33.3816
U00096.3|b3956|AAC76938.1|CDS|ppc	2652	2191.68	266	11.6222
U00096.3|b3957|AAC76939.1|CDS|argE	1152	691.678	44	6.09161
U00096.3|b3958|AAC76940.1|CDS|argC	1005	544.678	9	1.58229
U00096.3|b3959|AAC76941.3|CDS|argB	777	354.026	13	3.51634
U00096.3|b3960|AAC76942.1|CDS|argH	1374	913.678	67	7.02207
U00096.3|b3961|AAC76943.1|CDS|oxyR	918	466.389	65	13.3459
U00096.3|b3962|AAC76944.2|CDS|sthA	1401	940.678	1063	108.212
U00096.3|b3963|AAC76945.2|CDS|fabR	648	269.745	68	24.1401
U00096.3|b3964|AAC76946.1|CDS|yijD	360	138.739	0	0
U00096.3|b3965|AAC76947.1|CDS|trmA	1101	640.678	385	57.5446
U00096.3|b3966|AAC76948.1|CDS|btuB	1845	1384.68	167	11.5492
U00096.3|b3967|AAC76949.2|CDS|murI	858	416.206	219	50.387
U00096.3|b3972|AAC76950.1|CDS|murB	1029	568.678	264	44.455
U00096.3|b3973|AAC76951.1|CDS|birA	966	508.677	78	14.6837
U00096.3|b3974|AAC76952.1|CDS|coaA	951	495.279	421	81.3984
U00096.3|b3980|AAC76954.1|CDS|tufB	1185	724.678	19944.8	2635.53
U00096.3|b3981|AAC76955.1|CDS|secE	384	147.542	0	0
U00096.3|b3982|AAC76956.1|CDS|nusG	546	215.652	397	176.287
U00096.3|b3983|AAC76957.1|CDS|rplK	429	164.762	366	212.719
U00096.3|b3984|AAC76958.1|CDS|rplA	705	304.71	5071	1593.64
U00096.3|b3985|AAC76959.1|CDS|rplJ	498	193.528	1486	735.289
U00096.3|b3986|AAC76960.1|CDS|rplL	366	140.919	0	0
U00096.3|b3987|AAC76961.1|CDS|rpoB	4029	3568.68	2795	74.9994
U00096.3|b3988|AAC76962.1|CDS|rpoC	4224	3763.68	4060	103.299
U00096.3|b3989|AAC76963.1|CDS|yjaZ	540	212.779	18	8.10077
U00096.3|b3990|AAC76964.1|CDS|thiH	1134	673.678	6	0.852869
U00096.3|b3991|AAC76965.2|CDS|thiG	771	349.697	5	1.36918
U00096.3|b4407|AAT48237.1|CDS|thiS	201	83.2653	0	0
U00096.3|b3992|AAC76966.2|CDS|thiF	756	339.048	2	0.564875
U00096.3|b3993|AAC76967.1|CDS|thiE	636	262.834	3	1.09301
U00096.3|b3994|AAC76968.1|CDS|thiC	1896	1435.68	20	1.334
U00096.3|b3995|AAC76969.1|CDS|rsd	477	184.425	31	16.0963
U00096.3|b3996|AAT48238.1|CDS|nudC	774	351.857	15	4.08234
U00096.3|b3997|AAC76971.1|CDS|hemE	1065	604.678	54	8.55171
U00096.3|b3998|AAC76972.2|CDS|nfi	672	284.033	32	10.7886
U00096.3|b3999|AAC76973.1|CDS|yjaG	591	238.248	156	62.7015
U00096.3|b4000|AAC76974.1|CDS|hupA	273	108.201	0	0
U00096.3|b4001|AAC76975.1|CDS|yjaH	696	298.951	71	22.7427
U00096.3|b4002|AAC76976.2|CDS|zraP	426	163.581	0	0
U00096.3|b4003|AAC76977.1|CDS|zraS	1398	937.678	17	1.73612
U00096.3|b4004|AAC76978.1|CDS|zraR	1326	865.678	35	3.87164
U00096.3|b4005|AAC76979.1|CDS|purD	1290	829.678	29	3.34712
U00096.3|b4006|AAC76980.1|CDS|purH	1590	1129.68	23	1.94965
U00096.3|b4011|AAC76981.1|CDS|yjaA	384	147.542	0	0
U00096.3|b4012|AAC76982.1|CDS|yjaB	444	170.749	2	1.12165
U00096.3|b4013|AAC76983.1|CDS|metA	930	476.797	24	4.82016
U00096.3|b4014|AAC76984.1|CDS|aceB	1602	1141.68	36	3.01955
U00096.3|b4015|AAC76985.1|CDS|aceA	1305	844.678	23	2.60747
U00096.3|b4016|AAC76986.1|CDS|aceK	1737	1276.68	37	2.77526
U00096.3|b4017|AAC76987.1|CDS|arpA	2187	1726.68	66	3.66029
U00096.3|b4018|AAC76988.2|CDS|iclR	825	390.054	95	23.3229
U00096.3|b4019|AAC76989.1|CDS|metH	3684	3223.68	108	3.20816
U00096.3|b4020|AAC76990.1|CDS|yjbB	1632	1171.68	41	3.35088
U00096.3|b4021|AAC76991.1|CDS|pepE	690	295.162	40	12.9773
U00096.3|b4022|AAC76992.1|CDS|rluF	873	428.446	51	11.3988
U00096.3|b4023|AAC76993.1|CDS|yjbD	273	108.201	0	0
U00096.3|b4024|AAC76994.1|CDS|lysC	1350	889.678	39	4.19774
U00096.3|b4025|AAC76995.1|CDS|pgi	1650	1189.68	1297	104.398
U00096.3|b4026|AAC76996.1|CDS|yjbE	243	97.871	0	0
U00096.3|b4027|AAC76997.2|CDS|yjbF	639	264.547	5	1.80988
U00096.3|b4028|AAC76998.1|CDS|yjbG	738	326.597	2	0.586409
U00096.3|b4029|AAC76999.1|CDS|yjbH	2097	1636.68	43	2.51587
U00096.3|b4620|ABP93457.1|CDS|yjbT	279	110.269	0	0
U00096.3|b4030|AAC77000.1|CDS|psiE	411	157.75	0	0
U00096.3|b4031|AAC77001.1|CDS|xylE	1476	1015.68	74	6.97684
U00096.3|b4032|AAC77002.1|CDS|malG	891	443.409	93	20.0845
U00096.3|b4033|AAC77003.1|CDS|malF	1545	1084.68	272	24.0133
U00096.3|b4034|AAC77004.1|CDS|malE	1191	730.678	2942	385.567
